quote_number,gender,agecat,date_of_birth,credit_score,area,traffic_index,veh_age,veh_body,veh_value,age,claim_probability,claim,claim_amount,normalized_claim_probability,normalized_claim_amount,risk_profile_probability,risk_profile_cost,weighted_probability_score,weighted_cost_score,dynamic_combined_risk_score,risk_group
39606207,F,5,1954-01-13,712.0,C,123.0,4,SEDAN,0.5833323145527387,63,0.0359506002150787,0,222.0887102444251,0.027543000209076282,0.0034659980828758152,Medium,No Claim,0.013771500104538141,0.0010397994248627445,0.014811299529400886,Low Risk
95722426,F,4,1965-11-27,601.0,C,114.0,4,SEDAN,0.3492474281099357,52,0.0793190759334719,0,195.88876787901117,0.07710507619910441,0.002770787286989323,Medium,No Claim,0.038552538099552204,0.0008312361860967969,0.039383774285649,Medium Risk
52323349,F,5,1959-11-19,821.0,A,83.7,3,MIBUS,1.3506671834767394,58,0.0183843492567334,0,795.4901067336315,0.00746805290148227,0.018681101828367935,Low,No Claim,0.0029872211605929083,0.005604330548510381,0.00859155170910329,Low Risk
75629393,M,2,1980-05-14,622.0,D,65.8,3,TRUCK,1.4060969884160703,37,0.3649469771544839,1,2607.916831594414,0.403524474406917,0.06677352158650224,High,High,0.2421146846441502,0.04006411295190134,0.2821787975960515,High Risk
37127545,M,2,1980-12-24,640.0,C,148.5,3,SEDAN,1.0581374561023915,37,0.2423768711519945,1,359.7447024644187,0.26344971256268745,0.007118675274873698,High,Low,0.15806982753761248,0.0028474701099494796,0.16091729764756196,High Risk
33733010,M,4,1965-08-21,805.0,C,145.5,4,SEDAN,0.8320391794265639,52,0.0884120138593834,0,159.77405803350374,0.08749660767424687,0.0018124899050817704,High,No Claim,0.05249796460454812,0.0005437469715245311,0.05304171157607265,Medium Risk
70269871,M,2,1985-08-15,548.0,C,139.5,3,STNWG,0.9951019122984448,32,0.5255745574808364,1,576.2151300600626,0.5870918285819369,0.012862679446933228,High,Medium,0.3522550971491621,0.006431339723466614,0.3586864368726287,High Risk
99514497,F,3,1976-05-28,672.0,A,79.2,3,MIBUS,1.4168235661547135,41,0.0298373095942184,0,1035.2647556233303,0.02055664965648578,0.025043479354360566,Low,No Claim,0.008222659862594312,0.007513043806308169,0.015735703668902482,Low Risk
63948167,F,5,1957-10-09,697.0,D,89.9,1,SEDAN,1.2950011026734998,60,0.0750539917785896,0,3004.134495023751,0.07223088079595609,0.07728708658963057,Medium,No Claim,0.036115440397978045,0.023186125976889172,0.05930156637486722,High Risk
24452342,F,3,1971-01-10,674.0,C,150.0,3,HBACK,0.6544063522435147,46,0.0649184376435807,0,228.03430814166128,0.060647833526731795,0.00362376346222318,Medium,No Claim,0.030323916763365898,0.001087129038666954,0.03141104580203285,Medium Risk
79456307,F,3,1970-07-03,783.0,B,158.7,3,HBACK,0.6714126884139391,47,0.058559746488349,0,191.1025776279913,0.05338103595055935,0.0026437865826645637,Medium,No Claim,0.026690517975279673,0.0007931359747993691,0.027483653950079043,Medium Risk
30959403,F,4,1967-08-23,822.0,F,118.0,2,STNWG,1.3010087668375303,50,0.025180184633932,0,180.43346069202727,0.015234424760329733,0.0023606834684283644,Low,No Claim,0.006093769904131893,0.0007082050405285093,0.0068019749446604025,Low Risk
66065424,M,5,1955-02-21,768.0,A,79.9,3,HBACK,0.7419373447293773,62,0.0672869794021221,0,277.7128338110457,0.06335463483062445,0.004941974276864971,Medium,No Claim,0.031677317415312226,0.0014825922830594912,0.033159909698371716,Medium Risk
46398194,F,3,1974-06-17,636.0,A,72.5,4,STNWG,0.8224195162640844,43,0.0349633713797016,0,258.5220491109193,0.026414781848896396,0.004432750229003199,Low,No Claim,0.010565912739558559,0.0013298250687009598,0.011895737808259518,Low Risk
99276578,F,5,1951-03-02,823.0,C,142.5,3,HBACK,0.6075892921982986,66,0.0302077266054644,0,244.79590782063988,0.020979967187371176,0.004068529518981236,Low,No Claim,0.00839198687494847,0.0012205588556943707,0.009612545730642841,Low Risk
76632201,F,4,1964-11-27,693.0,E,21.0,1,STNWG,1.5109426656850014,53,0.0212783700100556,0,1995.506898836984,0.010775378651740102,0.05052333329131285,Low,No Claim,0.004310151460696041,0.015156999987393855,0.019467151448089897,Medium Risk
65394366,M,3,1972-03-11,788.0,A,56.6,3,SEDAN,1.0807877037555578,45,0.0487054591676834,0,237.0298813022685,0.042119424170939855,0.003862459390985851,Medium,No Claim,0.021059712085469928,0.0011587378172957551,0.022218449902765683,Medium Risk
35622871,F,2,1986-06-20,700.0,C,118.5,3,HBACK,1.229640551074514,31,0.042954201979306,0,251.1328311659093,0.03554681028292938,0.0042366786492690975,Medium,No Claim,0.01777340514146469,0.0012710035947807292,0.019044408736245418,Medium Risk
85447802,M,2,1987-01-16,810.0,D,113.6,2,STNWG,1.7514581724545293,30,0.1892171439324171,1,491.88405156262746,0.20269806297338808,0.01062496932595366,High,Medium,0.12161883778403285,0.00531248466297683,0.12693132244700966,High Risk
89359868,F,1,1993-09-17,779.0,F,118.0,3,HBACK,0.6936470556015963,24,0.0415045637038777,0,206.9123949399805,0.033890144209826896,0.0030632972641383236,Medium,No Claim,0.016945072104913448,0.000918989179241497,0.017864061284154947,Medium Risk
79119502,F,2,1986-11-10,695.0,D,81.3,3,SEDAN,0.7260982806996313,31,0.070476678743174,0,349.427262652265,0.06699986603849716,0.006844903850369077,Medium,No Claim,0.03349993301924858,0.0020534711551107227,0.0355534041743593,Medium Risk
21173436,M,4,1960-01-20,771.0,C,138.0,3,PANVN,1.2889571282309331,57,0.0780184733248481,0,414.6232861877853,0.07561873008585832,0.008574868702146621,Medium,No Claim,0.03780936504292916,0.0025724606106439863,0.04038182565357314,Medium Risk
16352404,F,2,1986-07-02,611.0,A,90.4,1,HBACK,0.887891257352457,31,0.067681837340452,0,1426.4704851587896,0.06380588378094143,0.0354240535858797,Medium,No Claim,0.031902941890470715,0.01062721607576391,0.042530157966234626,Medium Risk
36261573,M,6,1948-05-25,703.0,C,124.5,1,SEDAN,1.213427963096691,69,0.1966069758216078,1,1117.0152343248126,0.21114326201667077,0.027212713720203466,High,High,0.12668595721000245,0.01632762823212208,0.14301358544212453,High Risk
92293048,F,2,1983-08-03,539.0,C,133.5,4,HBACK,0.6429059641231987,34,0.1859403204441941,1,278.30099107190654,0.19895326512105457,0.004957580924838718,High,Low,0.11937195907263273,0.001983032369935487,0.12135499144256821,High Risk
63171276,F,3,1975-08-07,804.0,C,141.0,2,HBACK,0.9828272556743992,42,0.0322132879820794,0,233.08062468284157,0.02327194964015314,0.0037576665712437674,Low,No Claim,0.009308779856061256,0.0011272999713731302,0.010436079827434386,Low Risk
64336585,M,2,1989-07-18,720.0,A,120.6,4,UTE,0.3873011374804931,28,0.1737072933491167,1,162.77308737561856,0.18497319760816383,0.0018920686135666751,High,Low,0.1109839185648983,0.0007568274454266701,0.11174074601032497,High Risk
99210426,M,4,1961-12-25,821.0,C,123.0,2,SEDAN,1.0192082658808412,56,0.082730448594292,0,188.2649268628589,0.08100363865132736,0.0025684900259255756,Medium,No Claim,0.04050181932566368,0.0007705470077776726,0.04127236633344135,Medium Risk
33000220,F,2,1983-05-17,655.0,B,141.0,1,HBACK,1.0349622615916536,34,0.0877153759016572,0,1151.280269142619,0.08670048046833448,0.02812193030528313,High,No Claim,0.052020288281000686,0.008436579091584939,0.060456867372585626,High Risk
48350728,M,5,1955-01-07,844.0,A,46.9,2,SEDAN,1.1527847675565026,62,0.0588289659300819,0,689.661708535138,0.053688703541087554,0.015872964164825223,Medium,No Claim,0.026844351770543777,0.004761889249447567,0.03160624101999134,Medium Risk
72034846,F,1,1998-05-12,613.0,A,75.5,2,STNWG,1.596960390922988,19,0.1146565759394161,0,1554.0474424599108,0.11748924538145433,0.03880928538467829,High,No Claim,0.07049354722887259,0.011642785615403486,0.08213633284427607,High Risk
89106503,M,1,1996-10-02,728.0,B,132.4,4,HBACK,0.532978428407124,21,0.2826435700732197,1,219.4468906537587,0.30946703640778034,0.0033958978714096937,High,Low,0.1856802218446682,0.0013583591485638775,0.1870385809932321,High Risk
79326609,M,5,1957-02-18,772.0,B,109.2,1,SEDAN,1.3648153294427663,60,0.1002558611847504,0,1712.4605799632227,0.10103191532411138,0.043012749723131766,High,No Claim,0.06061914919446682,0.012903824916939529,0.07352297411140635,High Risk
10953814,M,5,1955-02-08,784.0,A,67.7,4,SEDAN,0.3177261938001576,62,0.0574701355964382,0,199.7100630402717,0.052135814002361114,0.0028721846722707537,Medium,No Claim,0.026067907001180557,0.0008616554016812261,0.026929562402861783,Medium Risk
28242376,M,4,1963-06-03,616.0,E,49.5,1,HBACK,0.9190868191761562,54,0.1092356684320601,0,2285.6042052184,0.11129415954170589,0.05822101355492229,High,No Claim,0.06677649572502353,0.017466304066476687,0.08424279979150022,High Risk
53155123,F,3,1979-12-12,690.0,B,127.2,1,STNWG,2.0816890142203155,38,0.0365677490024899,0,2929.741841807237,0.028248286124528815,0.07531309081019584,Medium,No Claim,0.014124143062264408,0.02259392724305875,0.03671807030532316,Medium Risk
90517858,M,5,1957-09-15,826.0,E,67.5,1,STNWG,1.8250330459909805,60,0.0567910817615636,0,4062.5961274240008,0.051359782167995735,0.10537317714713046,Medium,No Claim,0.025679891083997868,0.031611953144139136,0.057291844228137004,High Risk
56315005,M,3,1978-10-15,611.0,F,92.0,2,HDTOP,1.572151327648084,39,0.2063882210061324,1,3257.968773509852,0.22232140026299388,0.08402253387834478,High,High,0.13339284015779632,0.05041352032700687,0.1838063604848032,High Risk
22727447,F,4,1966-10-09,807.0,C,141.0,3,SEDAN,0.6429059641231987,51,0.0274434701042458,0,178.236183153734,0.01782093776565643,0.0023023791010036137,Low,No Claim,0.007128375106262572,0.0006907137303010841,0.007819088836563655,Low Risk
10313720,M,2,1982-10-20,622.0,F,110.0,3,STNWG,1.483874689458755,35,0.291468827803253,1,411.2932807582469,0.3195526593632117,0.008486507602237037,High,Low,0.19173159561792702,0.003394603040894815,0.19512619865882183,High Risk
20089701,F,2,1987-12-03,677.0,B,104.3,1,HBACK,0.9321640810304452,30,0.0542491209926229,0,763.0237041785608,0.04845479529199914,0.01781961162945523,Medium,No Claim,0.02422739764599957,0.0053458834888365685,0.02957328113483614,Medium Risk
23741120,F,6,1942-02-07,785.0,E,43.5,4,HBACK,0.3947411447451887,75,0.0214061281602139,0,408.9534938020969,0.01092138238006126,0.008424421772836999,Low,No Claim,0.004368552952024505,0.0025273265318510995,0.006895879483875604,Low Risk
92888313,F,5,1952-01-25,711.0,C,133.5,1,SEDAN,1.5325568680981427,65,0.0425170309427369,0,1703.9476029381942,0.03504720535616715,0.042786859396718446,Medium,No Claim,0.017523602678083575,0.012836057819015534,0.03035966049709911,Medium Risk
99543911,F,6,1947-03-13,761.0,C,112.5,1,STNWG,1.808944293982156,70,0.0411014978548111,0,1722.8902543253269,0.03342951514898232,0.04328949927139364,Medium,No Claim,0.01671475757449116,0.012986849781418092,0.02970160735590925,Medium Risk
63884609,F,3,1974-04-24,807.0,C,130.5,4,STNWG,0.9828272556743992,43,0.0264045294091732,0,130.24952277590057,0.016633622398321942,0.001029061629998509,Low,No Claim,0.006653448959328777,0.0003087184889995527,0.00696216744832833,Low Risk
42621474,M,5,1950-10-24,776.0,B,86.6,4,STNWG,0.4167347003663951,67,0.0864806608892546,0,179.00489686180038,0.0852894315841614,0.002322776782087797,High,No Claim,0.05117365895049684,0.000696833034626339,0.051870491985123175,Medium Risk
42833613,F,2,1985-04-28,622.0,A,86.0,2,STNWG,1.0770481107522691,32,0.0658748136247237,0,472.6014930976765,0.061740792831094515,0.010113310077617196,Medium,No Claim,0.030870396415547258,0.0030339930232851585,0.033904389438832415,Medium Risk
71676674,M,2,1983-01-12,394.0,D,121.7,1,SEDAN,1.2068686074379615,34,0.802495578232858,1,9780.675689612966,0.9035608869566809,0.25710139806945426,High,High,0.5421365321740085,0.15426083884167255,0.696397371015681,High Risk
62998573,F,5,1952-07-20,806.0,B,100.6,3,HBACK,0.7523590401917913,65,0.0253256870578501,0,291.8109432144915,0.015400706882804784,0.005316065094400612,Low,No Claim,0.006160282753121914,0.0015948195283201837,0.007755102281442098,Low Risk
67117373,F,4,1968-06-12,844.0,B,89.6,3,STNWG,0.7575294394892135,49,0.0203480726789348,0,148.00039433801604,0.009712222378558597,0.0015000778396626873,Low,No Claim,0.003884888951423439,0.0004500233518988062,0.004334912303322246,Low Risk
71541428,M,3,1972-12-19,685.0,F,94.0,4,STNWG,0.8969040180739649,45,0.1262554648717186,0,147.9844383623848,0.1307446112927553,0.0014996544506962906,High,No Claim,0.07844676677565318,0.00044989633520888715,0.07889666311086208,High Risk
79572290,F,2,1987-10-16,521.0,D,111.3,1,SEDAN,1.1174340429086975,30,0.3469949498493721,1,5932.986355209735,0.38300865671370593,0.15500364811311856,High,High,0.22980519402822355,0.09300218886787114,0.3228073828960947,High Risk
13424274,F,2,1982-10-16,354.0,B,120.4,1,SEDAN,1.258176858339448,35,0.4170139853644493,1,8616.625954641211,0.46302735004940304,0.22621354604999855,High,High,0.2778164100296418,0.1357281276299991,0.41354453765964094,High Risk
31410838,F,2,1986-11-25,442.0,E,48.0,4,UTE,0.6429059641231987,31,0.0866846956629674,0,1273.374868052187,0.08552260526139702,0.031361688702363166,High,No Claim,0.05131356315683821,0.00940850661070895,0.060722069767547154,High Risk
88139566,F,3,1973-03-30,673.0,C,145.5,4,SEDAN,0.7153977894947651,44,0.0536036154723989,0,209.76994722249933,0.04771710292178388,0.0031391219040901907,Medium,No Claim,0.02385855146089194,0.0009417365712270572,0.024800288032119,Medium Risk
87044072,M,1,1996-08-22,578.0,C,97.5,3,UTE,0.8924077914108229,21,0.5298712855738862,1,882.2530890103073,0.5920021871022365,0.020983342082212118,High,Medium,0.3552013122613419,0.010491671041106059,0.3656929833024479,High Risk
65550803,F,1,1997-10-01,583.0,C,130.5,3,SEDAN,0.6544063522435147,20,0.2203419101656822,1,731.7927390624561,0.2382678634718341,0.01699090354254996,High,Medium,0.14296071808310046,0.00849545177127498,0.15145616985437543,High Risk
76769533,M,5,1959-11-09,427.0,B,157.1,4,SEDAN,0.4662465803680232,58,0.7217469995336018,1,1728.4690787330906,0.8112803276959373,0.04343753238164018,High,High,0.4867681966175623,0.026062519428984108,0.5128307160465464,High Risk
25628460,F,5,1955-08-03,757.0,C,144.0,3,STNWG,1.312916891315115,62,0.0328337859695799,0,326.1035744769584,0.023981063066408896,0.0062260139462153846,Low,No Claim,0.00959242522656356,0.0018678041838646152,0.011460229410428175,Low Risk
32407990,F,4,1966-02-26,418.0,C,135.0,4,HBACK,0.5584722772333437,51,0.281910369549808,1,681.6667222238784,0.3086291250111885,0.01566081862957818,High,Medium,0.18517747500671308,0.00783040931478909,0.19300788432150218,High Risk
86801156,F,5,1956-06-01,813.0,B,123.8,2,SEDAN,0.9190868191761562,61,0.0296887450474682,0,554.1223720501843,0.020386868098949164,0.012276452055087875,Low,No Claim,0.008154747239579666,0.0036829356165263625,0.011837682856106028,Low Risk
61165180,M,1,1990-08-22,625.0,C,150.0,2,SEDAN,1.09927873321127,27,0.4805305178544779,1,571.71595058969,0.5356148956743643,0.012743294522462442,High,Medium,0.3213689374046185,0.006371647261231221,0.32774058466584977,High Risk
22673491,F,4,1964-03-22,703.0,E,39.0,1,SEDAN,1.258176858339448,53,0.018888739853734,0,1958.4012713740312,0.008044477243889975,0.04953874208723294,Low,No Claim,0.0032177908975559904,0.014861622626169881,0.01807941352372587,Medium Risk
22454572,F,1,1992-08-07,790.0,C,112.5,1,HBACK,0.9946951752483368,25,0.0408183617205153,0,582.0989565071059,0.03310594337545237,0.013018805731871426,Medium,No Claim,0.016552971687726185,0.0039056417195614274,0.020458613407287614,Medium Risk
30920933,M,4,1966-05-26,797.0,E,64.5,3,TRUCK,1.3787660946990992,51,0.0448618452704036,0,1099.499694398021,0.03772689063367013,0.026747941993493063,Medium,No Claim,0.018863445316835065,0.008024382598047919,0.026887827914882985,Medium Risk
70652404,F,2,1989-03-18,629.0,C,144.0,2,STNWG,1.3246848794881994,28,0.0822111653240862,0,403.5165181912448,0.08041019476214371,0.008280152595106836,Medium,No Claim,0.04020509738107186,0.0024840457785320507,0.042689143159603905,Medium Risk
85802382,M,3,1979-10-07,442.0,A,114.6,3,UTE,0.9321640810304452,38,0.6185001813056764,1,1857.7387188831967,0.6932884784096409,0.04686767921781608,High,High,0.41597308704578456,0.028120607530689647,0.4440936945764742,High Risk
47093339,F,5,1952-03-02,818.0,B,123.2,3,HBACK,0.8510052651755257,65,0.0278094063626825,0,325.45811088509106,0.01823913463210646,0.006208886684973382,Low,No Claim,0.007295653852842585,0.0018626660054920146,0.0091583198583346,Low Risk
12983239,M,3,1971-03-28,769.0,C,114.0,3,UTE,0.9321640810304452,46,0.0987278274519908,0,167.09131022264114,0.09928565787042276,0.0020066518863244348,High,No Claim,0.05957139472225365,0.0006019955658973304,0.06017339028815098,High Risk
19491218,M,5,1952-04-14,678.0,E,94.5,3,HBACK,0.7153977894947651,65,0.1233762519610698,0,1196.0822610462362,0.12745420814380337,0.029310743166556064,High,No Claim,0.07647252488628202,0.008793222949966819,0.08526574783624884,High Risk
95751458,F,2,1981-07-12,412.0,A,61.4,1,STNWG,1.8196988379172965,36,0.173716001431303,1,9454.010045371122,0.18498314932133558,0.2484333834855009,High,High,0.11098988959280134,0.14906003009130053,0.26004991968410185,High Risk
67772516,F,5,1953-07-16,769.0,C,94.5,2,HBACK,0.8696183236757244,64,0.0242476987214111,0,265.6041651173134,0.014168767346956757,0.004620672913591439,Low,No Claim,0.005667506938782704,0.0013862018740774316,0.007053708812860136,Low Risk
94410568,F,3,1970-03-02,634.0,B,114.4,4,SEDAN,0.8603550995438517,47,0.0457585406379748,0,347.340843689012,0.038751646132019854,0.006789541095452845,Medium,No Claim,0.019375823066009927,0.0020368623286358533,0.021412685394645782,Medium Risk
20591030,F,4,1967-07-11,499.0,E,54.0,3,HBACK,0.6075892921982986,50,0.0673203217507708,0,1884.181404572619,0.06339273891406384,0.04756933116449315,Medium,No Claim,0.03169636945703192,0.014270799349347944,0.04596716880637987,Medium Risk
67581662,F,6,1944-04-01,846.0,B,92.8,3,STNWG,1.0032021038634515,73,0.0373814113575918,0,418.01606382915753,0.029178150382051758,0.008664895451496955,Medium,No Claim,0.014589075191025879,0.0025994686354490863,0.017188543826474965,Medium Risk
94623401,M,3,1972-02-18,622.0,F,154.0,3,SEDAN,0.7260982806996313,45,0.4243420453416291,1,294.6992419996731,0.4714019553227545,0.005392705587314629,High,Low,0.28284117319365265,0.0021570822349258516,0.2849982554285785,High Risk
61328944,F,3,1974-09-21,618.0,C,88.5,2,STNWG,1.3870440800104369,43,0.0518736722327136,0,709.8110389046964,0.04574010057426179,0.016407623050994847,Medium,No Claim,0.022870050287130895,0.004922286915298454,0.027792337202429348,Medium Risk
41743865,M,6,1941-03-16,766.0,D,40.9,3,SEDAN,0.8833542316278902,76,0.1252823397498568,0,510.0996427243568,0.12963251084563113,0.011108316787275021,High,No Claim,0.07777950650737868,0.003332495036182506,0.08111200154356119,High Risk
99594891,M,3,1972-01-13,812.0,A,81.1,3,STNWG,0.9787019919955522,45,0.0620910893021845,0,181.3096187538396,0.057416701903465456,0.002383932166268211,Medium,No Claim,0.028708350951732728,0.0007151796498804633,0.02942353060161319,Medium Risk
84697863,F,2,1983-12-07,320.0,C,133.5,1,STNWG,1.4913298239537711,34,0.3400665926464564,1,5658.1579896219055,0.37509083713418734,0.1477111264690741,High,High,0.22505450228051238,0.08862667588144446,0.31368117816195684,High Risk
95081010,M,4,1964-03-07,539.0,D,102.2,1,STNWG,1.5109426656850014,53,0.5719474642915617,1,4935.561833912414,0.6400874087391824,0.12853716640806012,High,High,0.3840524452435094,0.07712229984483607,0.46117474508834544,High Risk
99521934,M,2,1984-07-27,710.0,F,126.0,1,HBACK,0.986935571443487,33,0.1836632574456847,1,372.0621286147347,0.19635100697163246,0.007445515980009691,High,Low,0.11781060418297948,0.0029782063920038766,0.12078881057498335,High Risk
69485033,F,1,1996-08-20,512.0,C,147.0,2,HBACK,1.0310469691723438,21,0.3632299643297427,1,1529.9219012525778,0.4015622491110996,0.03816911845339209,High,High,0.24093734946665976,0.022901471072035252,0.263838820538695,High Risk
44727999,F,1,1995-01-07,617.0,B,86.4,3,SEDAN,0.7829878845597347,22,0.1157026943809651,0,903.0826297395996,0.1186847635737765,0.021536050228909316,High,No Claim,0.07121085814426589,0.006460815068672795,0.07767167321293869,High Risk
76694749,F,2,1986-08-02,574.0,F,92.0,4,STNWG,0.8787965274465745,31,0.1137967056887357,0,271.05517357627167,0.11650657412082455,0.004765314450442259,High,No Claim,0.06990394447249472,0.0014295943351326776,0.0713335388076274,High Risk
90447440,M,2,1987-04-06,459.0,F,118.0,1,STNWG,1.946766924775295,30,0.6554991210602078,1,4804.211654386993,0.7355713632306733,0.12505181283078484,High,High,0.44134281793840396,0.0750310876984709,0.5163739056368749,High Risk
35668652,F,1,1990-04-28,427.0,C,142.5,4,COUPE,0.9662231006223642,27,0.4481218737387749,1,3085.8920299573238,0.4985778623041777,0.07945650819133299,High,High,0.29914671738250664,0.04767390491479979,0.3468206222973064,High Risk
63735420,M,4,1968-08-16,601.0,C,150.0,2,SEDAN,1.0310469691723438,49,0.3332655942378328,1,687.4516691285089,0.36731856489374737,0.015814321163501243,High,Medium,0.22039113893624843,0.007907160581750622,0.22829829951799904,High Risk
28060197,M,1,1991-10-06,549.0,C,138.0,4,HBACK,0.6195006403916469,26,0.6867236004618227,1,390.18773651671165,0.7712551172759086,0.007926475751588976,High,Low,0.46275307036554514,0.0031705903006355902,0.46592366066618074,High Risk
27301162,F,5,1955-07-19,716.0,C,135.0,3,SEDAN,0.8742179554522475,62,0.0374781227480745,0,313.0667266817712,0.029288673456815302,0.005880083516097052,Medium,No Claim,0.014644336728407651,0.0017640250548291154,0.016408361783236767,Low Risk
25938393,M,3,1971-06-23,745.0,A,71.4,2,HBACK,1.0271162869630397,46,0.0588523088829685,0,317.38043769010466,0.05371538018087332,0.005994547068020231,Medium,No Claim,0.02685769009043666,0.0017983641204060692,0.028656054210842732,Medium Risk
69750383,M,4,1961-09-01,809.0,C,138.0,2,PANVN,1.131724640118312,56,0.0825112956021075,0,393.2724491786297,0.08075318767115874,0.008008328051676632,Medium,No Claim,0.04037659383557937,0.0024024984155029895,0.04277909225108236,Medium Risk
84763276,M,2,1983-04-18,788.0,B,157.3,2,UTE,1.3188181959949767,34,0.1640405483356821,1,267.5732187665136,0.17392591169378074,0.004672921400840431,High,Low,0.10435554701626844,0.0018691685603361725,0.10622471557660461,High Risk
68531060,M,6,1934-04-18,785.0,B,153.5,2,STNWG,1.8581712347473065,83,0.1986760038469513,1,1039.831219204238,0.21350777500724566,0.025164649650699093,High,High,0.1281046650043474,0.015098789790419455,0.14320345479476684,High Risk
12129831,F,1,1997-10-19,543.0,F,146.0,3,HBACK,0.5955343516929449,20,0.3445208433909869,1,688.6310890353479,0.3801812146543138,0.015845616860288743,High,Medium,0.22810872879258828,0.007922808430144371,0.23603153722273265,High Risk
74296085,F,1,1991-09-10,649.0,F,118.0,3,STNWG,1.0504719133401748,26,0.0862060667879815,0,336.3851213914208,0.08497562176059088,0.006498832959084034,High,No Claim,0.050985373056354526,0.00194964988772521,0.052935022944079736,Medium Risk
20273745,F,3,1977-04-06,635.0,A,133.6,1,HBACK,1.1029362601481645,40,0.0579843357774709,0,1574.204951408772,0.05272344886903042,0.03934416128799044,Medium,No Claim,0.02636172443451521,0.011803248386397132,0.03816497282091234,Medium Risk
30044805,F,6,1940-08-19,811.0,A,69.8,2,SEDAN,0.9620286235480088,77,0.0218797087489696,0,593.1557681673403,0.011462596631623197,0.013312196256440895,Low,No Claim,0.004585038652649279,0.003993658876932268,0.008578697529581547,Low Risk
17684793,F,4,1967-09-16,553.0,E,78.0,2,STNWG,1.7184716734582226,50,0.0698313210335243,0,4021.49736932514,0.0662623425881896,0.10428262893410946,Medium,No Claim,0.0331311712940948,0.031284788680232836,0.06441595997432764,High Risk
23976065,F,6,1925-05-24,782.0,B,136.2,2,SEDAN,1.166582415107377,92,0.0493313635024285,0,797.0239126295057,0.0428347160433717,0.01872180109414242,Medium,No Claim,0.02141735802168585,0.005616540328242725,0.027033898349928573,Medium Risk
87399285,F,1,1990-03-02,395.0,C,144.0,4,COUPE,0.7045815581856083,27,0.4623303035377885,1,2681.33908153542,0.5148154465340296,0.06872176788816761,High,High,0.3088892679204177,0.04123306073290057,0.35012232865331827,High Risk
93500804,M,5,1955-11-02,743.0,C,141.0,4,HBACK,0.4021262068426498,62,0.1216985694962512,0,183.1833468832374,0.12553693011105915,0.002433651207857903,High,No Claim,0.07532215806663549,0.0007300953623573708,0.07605225342899286,High Risk
87386421,F,4,1968-10-28,824.0,A,95.0,3,SEDAN,0.9578164787026532,49,0.0176894512570872,0,199.41155248361176,0.006673914143011293,0.0028642637479121547,Low,No Claim,0.0026695656572045174,0.0008592791243736464,0.003528844781578164,Low Risk
45464919,F,3,1979-11-03,664.0,A,93.9,3,SEDAN,0.6936470556015963,38,0.0376379388810645,0,365.9628707083101,0.029471313478085952,0.007283673259735623,Medium,No Claim,0.014735656739042976,0.0021851019779206868,0.016920758716963663,Medium Risk
83806081,F,3,1974-08-02,828.0,B,131.6,2,SEDAN,0.9787019919955522,43,0.0285172789108692,0,335.71095207612734,0.019048100878748246,0.006480943996592799,Low,No Claim,0.007619240351499299,0.0019442831989778396,0.009563523550477139,Low Risk
60163400,F,3,1976-07-29,663.0,A,89.1,3,STNWG,1.5629750380237597,41,0.0356936950292519,0,496.1124260539796,0.027249405515436177,0.010737168488625087,Medium,No Claim,0.013624702757718089,0.003221150546587526,0.016845853304305616,Medium Risk
69930049,M,4,1960-01-25,524.0,B,120.2,3,HBACK,0.8175747589349972,57,0.5182421650428464,1,951.9789023574228,0.5787122721142364,0.022833504098403075,High,Medium,0.3472273632685418,0.011416752049201537,0.3586441153177434,High Risk
27125084,M,4,1968-03-31,642.0,C,120.0,3,SEDAN,1.1835659945482733,49,0.1754203426943402,1,476.5330019348448,0.1869308933864046,0.010217631963123731,High,Medium,0.11215853603184275,0.005108815981561866,0.11726735201340462,High Risk
99525675,F,2,1980-08-08,661.0,D,91.8,4,UTE,0.6544063522435147,37,0.1516985137728424,0,274.20768976183155,0.15982126898401666,0.004848965904931765,High,No Claim,0.09589276139040999,0.0014546897714795295,0.09734745116188952,High Risk
47333949,M,3,1977-10-05,767.0,A,79.4,4,SEDAN,0.9190868191761562,40,0.0545817700471798,0,196.16678613614445,0.04883495109519165,0.002778164451836363,Medium,No Claim,0.024417475547595824,0.0008334493355509089,0.025250924883146734,Medium Risk
92747697,F,3,1974-11-20,671.0,E,63.0,3,STNWG,0.8368145303723584,43,0.0319472316389258,0,622.3732837927913,0.02296789688112534,0.01408747782036562,Low,No Claim,0.009187158752450136,0.004226243346109686,0.013413402098559821,Low Risk
42097561,F,3,1976-04-27,766.0,E,27.0,3,HBACK,0.6254035284734257,41,0.0196816990990739,0,310.494917730418,0.008950681709772632,0.0058118410244533125,Low,No Claim,0.003580272683909053,0.0017435523073359937,0.0053238249912450466,Low Risk
91869089,F,4,1963-01-22,837.0,E,64.5,3,SEDAN,0.9013801191384008,54,0.0131485771138337,0,465.0208353910499,0.0014845422404697727,0.009912158677966638,Low,No Claim,0.0005938168961879091,0.0029736476033899915,0.0035674644995779005,Low Risk
47521996,M,3,1976-07-01,562.0,D,121.5,4,STNWG,0.5771750043075247,41,0.5809244620800041,1,591.8467931761264,0.6503464422694847,0.013277462838605647,High,Medium,0.3902078653616908,0.0066387314193028235,0.3968465967809936,High Risk
